X,Y,RECORD,LOCATION___GEOID,TOTAL_COLLISIONS,CYCLIST_COLLISIONS,PEDESTRIAN_COLLISIONS,XCOORD,YCOORD,LONGITUDE,LATITUDE,ObjectId
-75.75238556,45.13300151,4229,MCCORDICK RD btwn POLLOCK RD & ROGER STEVENS DR (__3ZAAYD),1,0,0,363604.6114,4999497.192,-75.75238556,45.13300151,4427
-75.7274682,45.40244781,4230,MCCORMICK ST btwn ARMSTRONG ST & GRANT ST (__3ZA0G9),1,0,0,365277.6981,5029458.061,-75.7274682,45.40244781,4428
-75.78301268,45.37213978,4231,MCEWEN AVE btwn AMBLESIDE DR & END (__3ZAZ44),3,0,0,360959.4029,5026049.737,-75.78301268,45.37213978,4429
-75.4056372,45.39975787,4232,MCFADDEN RD btwn TRIM RD & FRANK KENNY RD (__3ZA6UR),1,0,0,390476.29,5029451.431,-75.4056372,45.39975787,4430
-76.02376362,45.29717806,4233,MCGEE SIDE RD btwn DAVID MANCHESTER RD & DIAMONDVIEW RD (__3ZACBW),1,0,0,342151.3781,5017579.703,-76.02376362,45.29717806,4431
-75.90805948,45.3063214,4234,MCGIBBON DR btwn ROWE DR & CONANT PL (__3ZACWP),1,0,0,351218.628,5018655.896,-75.90805948,45.3063214,4432
-75.78232951,45.2560165,4235,MCKENNA CASEY DR btwn MOODIE DR & STRANDHERD DR (__3ZA1OJ),1,0,0,361127.8391,5013145.815,-75.78232951,45.2560165,4433
-75.88526736,45.29277384,4236,MCKITRICK DR btwn MELANIE CRES N & SUMNER ST (__3ZABZC),1,0,0,353017.4146,5017163.784,-75.88526736,45.29277384,4434
-75.69213058,45.41194459,4237,MCLEOD ST btwn BANK ST & O'CONNOR ST (__3ZA8FF),2,0,0,368033.506,5030540.592,-75.69213058,45.41194459,4435
-75.70199265,45.40783879,4238,MCLEOD ST btwn BRONSON AVE & PERCY ST (__3ZA89G),1,0,0,367266.1093,5030076.616,-75.70199265,45.40783879,4436
-75.69633084,45.41017679,4239,MCLEOD ST btwn LYON ST N & KENT ST (__3ZA97A),2,0,0,367706.7063,5030340.845,-75.69633084,45.41017679,4437
-75.68839414,45.41351066,4240,MCLEOD ST btwn METCALFE ST & METCALFE ST (__3ZA3Q6),1,0,0,368324.2079,5030717.57,-75.68839414,45.41351066,4438
-75.35844097,45.38488465,4241,MCNEELY RD btwn WHISPERING WILLOW DR & RUSSELL RD (__3ZA6HU),1,0,0,394194.6653,5027849.939,-75.35844097,45.38488465,4439
-75.74984473,45.39555032,4242,MCRAE AVE btwn SCOTT ST & RICHMOND RD (__3ZA0Y2),1,0,0,363533.097,5028674.978,-75.74984473,45.39555032,4440
-75.38036086,45.3337836,4243,MCVAGH RD btwn DEVINE RD & BURTON RD (__3ZA6HA),1,0,0,392557.1056,5022147.095,-75.38036086,45.3337836,4441
-75.78749712,45.34531717,4244,MCWATTERS RD btwn LISA AVE & STANTON RD (__3ZA161),1,0,0,360634.5263,5023065.887,-75.78749712,45.34531717,4442
-75.562378,45.2647619,4245,MEADOW DR btwn REMINGTON WAY & PIG ALLY (__3ZBO78),1,0,1,378379.8759,5014294.783,-75.562378,45.2647619,4443
-75.60065615,45.4270328,4246,MEADOWBROOK RD btwn ENGLEWOOD PL & BLAIR RD (__3ZA5B5),1,0,0,375174.632,5032293.297,-75.60065615,45.4270328,4444
-75.60198681,45.42688425,4247,MEADOWBROOK RD btwn TELESAT CRT & ENGLEWOOD PL (__3ZA5B6),1,0,0,375070.691,5032275.626,-75.60198681,45.42688425,4445
-75.84557573,45.2745274,4248,MEADOWCREEK CIR btwn MEADOWCREEK CIR & STREAMBANK ST W (__807KKX),1,0,0,356147.14,5015160.634,-75.84557573,45.2745274,4446
-75.73439479,45.3505775,4249,MEADOWLANDS DR btwn BAYNE AVE & MERIVALE RD (__3ZA4HT),3,0,0,364790.2741,5023688.638,-75.73439479,45.3505775,4447
-75.72969816,45.35493719,4250,MEADOWLANDS DR btwn CHESTERTON DR & TIVERTON DR (__3ZA4H3),2,0,0,365153.6513,5024176.629,-75.72969816,45.35493719,4448
-75.7052904,45.36641396,4251,MEADOWLANDS DR btwn CLAYMOR AVE & DEBRA AVE (__3ZA3GTA),6,0,1,367053.4261,5025470.597,-75.7052904,45.36641396,4449
-75.71820329,45.36128875,4252,MEADOWLANDS DR btwn DEER PARK RD & HOGAN ST (__3ZA4IP),1,0,0,366047.4286,5024891.142,-75.71820329,45.36128875,4450
-75.72602553,45.35800975,4253,MEADOWLANDS DR btwn EAGLE LANE & BELIVEAU ST (__3ZA4HB),1,1,0,365438.1221,5024520.833,-75.72602553,45.35800975,4451
-75.7107786,45.36291276,4254,MEADOWLANDS DR btwn FISHER AVE & ORTONA AVE (__3ZA4IV),2,0,0,366627.3231,5025077.289,-75.7107786,45.36291276,4452
-75.74303834,45.34726876,4255,MEADOWLANDS DR btwn INDIAN RD & LAIRD ST (__3ZA4HK),1,0,0,364116.45,5023314.545,-75.74303834,45.34726876,4453
-75.72055946,45.3603822,4256,MEADOWLANDS DR btwn INVERNESS AVE & DEER PARK RD (__3ZA4IM),1,0,0,365863.817,5024788.609,-75.72055946,45.3603822,4454
-75.70794833,45.36417844,4257,MEADOWLANDS DR btwn KINTYRE PRIV & APELDOORN AVE (__3ZA4IY),1,0,0,366847.6616,5025220.117,-75.70794833,45.36417844,4455
-75.73179306,45.35176709,4258,MEADOWLANDS DR btwn MERIVALE RD & GRANT CARMAN DR (__3ZA4HY),3,0,0,364992.8752,5023822.776,-75.73179306,45.35176709,4456
-75.71169609,45.36252325,4259,MEADOWLANDS DR btwn NE/OT BOUNDARY & FISHER AVE (__3ZA4IT),1,0,0,366555.8713,5025033.299,-75.71169609,45.36252325,4457
-75.71271168,45.36207964,4260,MEADOWLANDS DR btwn NESS ST & NE/OT BOUNDARY (__3ZA2TV),3,0,0,366476.792,5024983.223,-75.71271168,45.36207964,4458
-75.70919199,45.36362607,4261,MEADOWLANDS DR btwn ORKNEY PRIV & VALMARIE AVE (__3ZA4IX),1,0,0,366750.8386,5025157.776,-75.70919199,45.36362607,4459
-75.70223191,45.36795806,4262,MEADOWLANDS DR btwn PRINCE OF WALES DR & DEBRA AVE (__3ZA3GTB),5,0,1,367291.3118,5025644.56,-75.70223191,45.36795806,4460
-75.72862802,45.35683946,4263,MEADOWLANDS DR btwn TIVERTON DR & EAGLE LANE (__3ZA4H0),1,0,0,365235.4727,5024388.826,-75.72862802,45.35683946,4461
-75.75422163,45.34299146,4264,MEADOWLANDS DR btwn TURN LANE & SULLIVAN AVE (__3ZA3GE),3,0,0,363244.5159,5022831.043,-75.75422163,45.34299146,4462
-75.74834439,45.34523779,4265,MEADOWLANDS DR btwn WITHROW AVE & VIEWMOUNT DR (__3ZA4HI),1,0,0,363702.7681,5023084.953,-75.74834439,45.34523779,4463
-75.59529157,45.32032625,4266,MEADOWLILLY RD btwn HATCHLEY RD & PURPLE FINCH CRES (__4COMW3),1,0,0,375727.6869,5020439.94,-75.59529157,45.32032625,4464
-75.62839508,45.34281723,4267,MEANDERING BROOK DR btwn EMERALD POND PRIV & STEDMAN ST (__589XKA),1,0,0,373105.3842,5022910.688,-75.62839508,45.34281723,4465
-75.75114928,45.33416649,4268,MEDHURST DR btwn WOODROFFE AVE & BROCKINGTON CRES (__3ZA0EC),2,0,0,363494.4045,5021852.583,-75.75114928,45.33416649,4466
-75.74978271,45.38180508,4269,MELBOURNE AVE btwn GREENWOOD AVE & TILLBURY AVE (__3ZA0Q5),1,0,0,363552.1916,5027147.54,-75.74978271,45.38180508,4467
-75.46739557,45.46148946,4270,MELETTE CRES btwn SCALA AVE & SCALA AVE (__4LK0NK),2,0,0,385553.2235,5036247.684,-75.46739557,45.46148946,4468
-75.68879778,45.39962753,4271,MELGUND AVE btwn RALPH ST & MONK ST (__3ZA9MF),1,0,0,368308.1715,5029174.441,-75.68879778,45.39962753,4469
-75.71929747,45.39371788,4272,MELROSE AVE btwn RUSKIN ST & CARLING AVE (__3ZA0KJ),1,0,0,365926.7561,5028494.091,-75.71929747,45.39371788,4470
-75.50414629,45.45485895,4273,MER BLEUE RD btwn 210 S OF INNES RD & INNES RD (__3ZA2S1A),1,0,0,382688.3239,5035474.572,-75.50414629,45.45485895,4471
-75.49285044,45.43589136,4274,MER BLEUE RD btwn RENAUD RD & DU PALAIS ST (__3ZBO5M),1,0,0,383598.2056,5033377.728,-75.49285044,45.43589136,4472
-75.76002044,45.34175683,4275,MERIDIAN PL btwn CHRYSALIS WAY & TALLWOOD DR (__3ZBO7F),1,0,0,362791.3401,5022689.651,-75.76002044,45.34175683,4473
-75.73207241,45.348488,4276,MERIVALE RD btwn 210 S OF MEADOWLANDS DR/MERIVALE PL SC & FAMILY BROWN (__3ZBPLPB),3,0,0,364974.4619,5023458.17,-75.73207241,45.348488,4474
-75.71118667,45.31210148,4277,MERIVALE RD btwn AMBERWOOD CRES & FALLOWFIELD RD (__3ZA3I9),2,1,0,366650.6507,5019430.462,-75.71118667,45.31210148,4475
-75.72968616,45.34446719,4278,MERIVALE RD btwn BASIL MACDONALD WAY & VIEWMOUNT DR (__3ZA1N6B),1,0,0,365165.721,5023013.134,-75.72968616,45.34446719,4476
-75.72041008,45.32825514,4279,MERIVALE RD btwn BONGARD AVE & CLEOPATRA DR (__3ZA3IX),4,0,0,365910.0768,5021218.53,-75.72041008,45.32825514,4477
-75.70629857,45.30345468,4280,MERIVALE RD btwn BOYCREST ST & LEIKIN DR (__3ZA2L6),1,0,0,367043.3879,5018473.336,-75.70629857,45.30345468,4478
-75.73239925,45.36376789,4281,MERIVALE RD btwn BURRIS LANE & OT/NE BOUNDARY (__3ZAZ7D),1,0,0,364932.6647,5025155.942,-75.73239925,45.36376789,4479
-75.73232225,45.37183072,4282,MERIVALE RD btwn CALDWELL AVE & CENTRAL PARK DR (__3ZA3GW),2,0,1,364930.1525,5026052.003,-75.73232225,45.37183072,4480
-75.71779085,45.3237019,4283,MERIVALE RD btwn CAPITAL DR & MACFARLANE RD (__4BBEAB),1,0,0,366120.3049,5020714.532,-75.71779085,45.3237019,4481
-75.7322626,45.38633883,4284,MERIVALE RD btwn CARLING AVE & TO BE DETERMINED (__3ZA4N8),1,0,0,364919.4472,5027664.305,-75.7322626,45.38633883,4482
-75.73146877,45.36668012,4285,MERIVALE RD btwn CENTRAL PARK DR S & MERIVALE RD (__3ZAZKW),1,0,0,365002.4677,5025480.267,-75.73146877,45.36668012,4483
-75.7333301,45.37845629,4286,MERIVALE RD btwn CHATELAIN AVE & SHILLINGTON AVE (__3ZA30U),1,0,0,364844.1981,5026787.537,-75.7333301,45.37845629,4484
-75.71946066,45.32663681,4287,MERIVALE RD btwn CLEOPATRA DR & SLACK RD (__3ZBOG3),1,0,0,365986.2423,5021039.411,-75.71946066,45.32663681,4485
-75.73652208,45.35880537,4288,MERIVALE RD btwn CLYDE AVE & GILBEY DR (__3ZA4HD),5,0,0,364614.9176,5024601.399,-75.73652208,45.35880537,4486
-75.7371553,45.35701093,4289,MERIVALE RD btwn CLYDE AVE & RITA AVE (__3ZA4H7),7,0,0,364567.197,5024401.516,-75.7371553,45.35701093,4487
-75.73248058,45.38449736,4290,MERIVALE RD btwn COLDREY AVE & THAMES ST (__3ZA4NW),1,0,0,364904.3296,5027459.502,-75.73248058,45.38449736,4488
-75.72659108,45.33910011,4291,MERIVALE RD btwn COLONNADE RD & WOODFIELD DR/ROYDON PL (__3ZA33E),2,0,0,365413.9939,5022419.029,-75.72659108,45.33910011,4489
-75.73319643,45.38064872,4292,MERIVALE RD btwn DOVER CRES & WOODWARD AVE (__3ZA3AK),1,0,0,364852.3461,5027031.277,-75.73319643,45.38064872,4490
-75.73442433,45.35241579,4293,MERIVALE RD btwn EMERALD PLAZA SC & MEADOWLANDS DR (__3ZA4HZB),10,0,0,364786.0168,5023892.901,-75.73442433,45.35241579,4491
-75.72115813,45.32959365,4294,MERIVALE RD btwn ENTERPRISE AVE & BONGARD AVE (__3ZA3I1),3,0,0,365850.0012,5021366.707,-75.72115813,45.32959365,4492
-75.73111889,45.34686351,4295,MERIVALE RD btwn FAMILY BROWN LANE & BASIL MACDONALD WAY (__4BBET2),3,0,0,365050.9027,5023278.358,-75.73111889,45.34686351,4493
-75.71491853,45.31864149,4296,MERIVALE RD btwn GERVIN ST & AMBERWOOD CRES (__3ZA3ID),1,0,0,366350.9553,5020154.375,-75.71491853,45.31864149,4494
-75.73540466,45.36014897,4297,MERIVALE RD btwn GILBEY DR & KIMWAY CRES (__3ZBOC0),1,0,0,364701.0441,5024751.539,-75.73540466,45.36014897,4495
-75.73425206,45.38871699,4298,MERIVALE RD btwn ISLAND PARK DR & WESTGATE SC (__3ZA26UA),1,0,0,364761.1432,5027927.101,-75.73425206,45.38871699,4496
-75.73455305,45.36119529,4299,MERIVALE RD btwn KIMWAY CRES & LOBLAWS SC (__3ZA4IOB),2,0,0,364766.6567,5024868.449,-75.73455305,45.36119529,4497
-75.73330969,45.37772155,4300,MERIVALE RD btwn KIRKWOOD AVE & CHATELAIN AVE (__3ZBODD),1,0,0,364846.5741,5026705.902,-75.73330969,45.37772155,4498
-75.59797602,45.43568675,4813,REGIONAL ROAD 174 btwn OR174 IC112 RAMP15 & TRANSIT (__3ZA2WA),4,0,0,375373.5677,5033257.35,-75.59797602,45.43568675,4499
-75.6801157,45.23432696,4515,OLD MILL WAY btwn RIVER RD & RIVER RD (__3ZA996),1,0,0,369174.7893,5010812.015,-75.6801157,45.23432696,4500
-75.60292446,45.43330521,4814,REGIONAL ROAD 174 btwn OR174 IC112 RAMP26 & OR174 IC112 RAMP61 (__3ZA2XF),10,0,0,374989.3593,5032988.361,-75.60292446,45.43330521,4501
-75.59305662,45.33359938,4030,LEITRIM RD btwn 810 W OF HAWTHORNE & BANK ST (__3ZA3SPA),4,0,0,375886.2978,5021916.912,-75.59305662,45.33359938,4502
-75.67200688,45.43339768,4915,RIDEAU ST btwn RIDEAU PL & MONTREAL RD (__3ZBPLT),1,0,1,369584.0832,5032940.663,-75.67200688,45.43339768,4503
-75.92163797,45.15032087,4415,MUNSTER RD btwn COPELAND RD & FRANKTOWN RD (__3ZA3EV),3,0,0,350278.0669,5001312.593,-75.92163797,45.15032087,4504
-75.58181854,45.33805378,4031,LEITRIM RD btwn 810 W OF HAWTHORNE & HAWTHORNE RD (__3ZA3SPB),3,0,0,376761.4967,5022421.896,-75.58181854,45.33805378,4505
-75.67429512,45.4025569,4116,MAIN ST btwn RIVERDALE AVE & TURN LANE (__3ZA3OY),1,0,0,369440.2276,5029511.526,-75.67429512,45.4025569,4506
-75.6927104,45.42577754,4916,RIDEAU ST btwn SUSSEX DR & 88 W OF WILLIAM ST/FREIMAN MALL (__3ZA25UA),6,0,1,367972.6944,5032077.374,-75.6927104,45.42577754,4507
-75.93182314,45.15820974,4416,MUNSTER RD btwn DOGWOOD DR & COPELAND RD (__3ZA3EW),1,0,0,349471.0176,5002183.552,-75.93182314,45.15820974,4508
-75.4710846,45.49266729,4516,"OLD MONTREAL RD btwn Continuation of OLD MONTREAL RD & GRAND-CH-NE, CO (__3ZA2L8)",1,0,0,385220.3631,5039708.767,-75.4710846,45.49266729,4509
-75.60715878,45.4310982,4815,REGIONAL ROAD 174 btwn OR174 IC112 RAMP36 & OR174 IC112 RAMP26 (__3ZAZFK),14,0,0,374660.7794,5032739.412,-75.60715878,45.4310982,4510
-75.51315118,45.36854071,4032,LEITRIM RD btwn FOUBERT CRT & FARMERS WAY (__3ZA2BF),1,0,0,382101.7031,5025873.47,-75.51315118,45.36854071,4511
-75.67320437,45.40070418,4117,MAIN ST btwn TORONTO ST & RIDEAU RIVER DR (__3ZA1Y1),1,0,0,369527.7323,5029306.513,-75.67320437,45.40070418,4512
-75.68813332,45.42776892,4917,RIDEAU ST btwn WALLER ST & CUMBERLAND ST (__3ZA3V7),1,0,0,368328.6295,5032302.279,-75.68813332,45.42776892,4513
-75.91075314,45.14092458,4417,MUNSTER RD btwn FRANKTOWN RD & JOCK TR (__3ZACT8),1,0,0,351141.5815,5000274.627,-75.91075314,45.14092458,4514
-75.46378686,45.49926993,4517,"OLD MONTREAL RD btwn GRAND-CH-NE, COUR DU CRT & TED KELLY LANE (__3ZA24E)",3,0,0,385781.2907,5040449.85,-75.46378686,45.49926993,4515
-75.60311044,45.43300705,4816,REGIONAL ROAD 174 btwn OR174 IC112 RAMP51 & OR174 IC112 RAMP15 (__3ZA2XE),6,0,0,374975.1775,5032955.064,-75.60311044,45.43300705,4516
-75.56701362,45.34510389,4033,LEITRIM RD btwn HAWTHORNE RD & RAMSAYVILLE RD (__3ZA2B0),1,0,0,377912.7405,5023218.687,-75.56701362,45.34510389,4517
-75.74170359,45.36380891,4118,MAITLAND AVE btwn CAMEO DR & CLYDE AVE (__3ZA4I2),2,0,0,364203.734,5025153.594,-75.74170359,45.36380891,4518
-75.694466,45.42497744,4918,RIDEAU ST btwn WELLINGTON ST & MACKENZIE AVE (__3ZA25K),1,0,0,367836.2041,5031987.082,-75.694466,45.42497744,4519
-75.6962051,45.39699367,4418,MURIEL ST btwn FIFTH AVE & HOLMWOOD AVE (__3ZA9K7),1,0,0,367731.1846,5028875.924,-75.6962051,45.39699367,4520
-75.38485784,45.51851478,4518,OLD MONTREAL RD btwn PIERRETTE DR & PIERRETTE DR (__3ZA5FD),1,0,0,391919.9779,5042671.143,-75.38485784,45.51851478,4521
-75.59809919,45.4358122,4817,REGIONAL ROAD 174 btwn OR174 IC112 RAMP61 & TRANSIT (__3ZA2W0),4,0,0,375363.7751,5033271.184,-75.59809919,45.4358122,4522
-75.62696863,45.31877968,4034,LEITRIM RD btwn HIGH RD & ALBION RD (__4B2G24),3,0,0,373246.12,5020240.678,-75.62696863,45.31877968,4523
-75.75723712,45.37519475,4119,MAITLAND AVE btwn CARLING AVE & DUNCAN PL (__3ZA4JY),5,0,0,362975.189,5026407.533,-75.75723712,45.37519475,4524
-75.67385142,45.43363855,4919,RIDEAU ST btwn WURTEMBURG ST & RIDEAU PL (__3ZA1LA),4,0,0,369439.4871,5032965.945,-75.67385142,45.43363855,4525
-75.68447109,45.4335317,4419,MURRAY ST btwn BEAUSOLEIL DR & END (__3ZA7CE),2,0,0,368608.7049,5032945.59,-75.68447109,45.4335317,4526
-75.45339385,45.50333881,4519,OLD MONTREAL RD btwn TED KELLY LANE & MEADOW LANE RD (__3ZA3YW),2,0,0,386587.623,5040912.557,-75.45339385,45.50333881,4527
-75.42076892,45.5173507,4818,REGIONAL ROAD 174 btwn QUIGLEY HILL RD & CAMERON ST (__3ZA27U),7,0,0,389116.1851,5042503.442,-75.42076892,45.5173507,4528
-75.6620125,45.30405913,4035,LEITRIM RD btwn LIMEBANK RD & HIGH RD (__3ZBOEL),6,0,0,370515.6752,5018575.662,-75.6620125,45.30405913,4529
-75.54528502,45.35544809,4036,LEITRIM RD btwn RAMSAYVILLE RD & ANDERSON RD (__3ZA2BA),2,0,0,379601.8549,5024388.166,-75.54528502,45.35544809,4530
-75.63464313,45.42216324,4037,LEMIEUX ST btwn JOSEPH CYR ST & RAMP (__3ZA8L0),1,0,0,372520.939,5031722.971,-75.63464313,45.42216324,4531
-75.70593314,45.27407643,4038,LEN LUNNEY CRES btwn SUNVALE WAY & COLLINGTON ST (__4NBBBH),1,0,0,367104.202,5015208.925,-75.70593314,45.27407643,4532
-75.7704218,45.36610553,4039,LENESTER AVE btwn GEORGINA DR & DUBERRY ST (__3ZA4L7),1,0,0,361951.6841,5025388.024,-75.7704218,45.36610553,4533
-75.7351066,45.37664376,4040,LEPAGE AVE btwn CAVAN ST & KIRKWOOD AVE (__3ZAA6T),2,0,0,364706.9799,5026584.791,-75.7351066,45.37664376,4534
-75.64354615,45.33400617,4041,LESTER RD btwn ALBION RD & UPLANDS DR (__3ZA2SC),11,0,0,371928.4467,5021918.803,-75.64354615,45.33400617,4535
-75.62371161,45.34174414,4042,LESTER RD btwn MEANDERING BROOK DR & BANK ST (__3ZA3SU),1,0,0,373473.7125,5022795.422,-75.62371161,45.34174414,4536
-75.67436685,45.40611912,4043,LETCHWORTH RD btwn MARLOWE CRES & END (__3ZA89B),1,0,0,369430.5502,5029907.332,-75.67436685,45.40611912,4537
-75.68312427,45.41889078,4044,LEWIS ST btwn CORNERSTONE PRIV & DRIVEWAY (THE) (__3ZAZDE),1,0,0,368730.6078,5031319.631,-75.68312427,45.41889078,4538
-75.9117334,45.25408759,4045,LIARD ST btwn STITTSVILLE MAIN ST & BASSWOOD AVE (__3ZACN9),1,0,0,350972.875,5012849.248,-75.9117334,45.25408759,4539
-75.66236582,45.27181469,4046,LIMEBANK RD btwn EARL ARMSTRONG RD & RIDEAU RD (__3ZA6L5),5,0,0,370525.1967,5014992.172,-75.66236582,45.27181469,4540
-75.67449996,45.29352766,4047,LIMEBANK RD btwn LEITRIM RD & SPRATT RD (__4O3KSY),2,0,0,369548.384,5017395.232,-75.67449996,45.29352766,4541
-75.65345428,45.25427357,4048,LIMEBANK RD btwn RIDEAU RD & MITCH OWENS RD (__3ZA6LY),3,0,0,371244.9029,5013050.204,-75.65345428,45.25427357,4542
-75.68769929,45.31855745,4049,LIMEBANK RD btwn RIVER RD & BALMORAL DR (__7IFXUJ),3,0,0,368485.0566,5020166.189,-75.68769929,45.31855745,4543
-75.66923818,45.28472959,4050,LIMEBANK RD btwn SPRATT RD & EARL ARMSTRONG RD (__3ZA6LE),1,0,0,369971.1692,5016421.776,-75.66923818,45.28472959,4544
-75.68209052,45.30696009,4051,LIMEBANK RD btwn TOM ROBERTS RD & LEITRIM RD (__3ZA0VJ),3,0,0,368937.8692,5018881.861,-75.68209052,45.30696009,4545
-75.68431669,45.40785189,4052,LINDEN TER btwn O'CONNOR ST & QUEEN ELIZABETH DRWY (__3ZA95E),1,0,0,368649.7252,5030091.948,-75.68431669,45.40785189,4546
-75.6875462,45.45355511,4053,LISGAR RD btwn ROCKCLIFFE RD & ROCKCLIFFE PKWY (__3ZA849),1,0,0,368345.6167,5035168.339,-75.6875462,45.45355511,4547
-75.69819671,45.41642504,4054,LISGAR ST btwn ALLENDALE PRIV & BANK ST (__3ZAZYN),1,0,0,367553.7355,5031033.748,-75.69819671,45.41642504,4548
-75.69652627,45.41711813,4055,LISGAR ST btwn BANK ST & O'CONNOR ST (__3ZA9UO),2,0,0,367683.7049,5031112.074,-75.69652627,45.41711813,4549
-75.70579878,45.41327805,4056,LISGAR ST btwn BRONSON AVE & PERCY ST (__3ZA0XH),1,1,0,366962.207,5030678.124,-75.70579878,45.41327805,4550
-75.69048547,45.41960409,4057,LISGAR ST btwn ELGIN ST & CARTIER ST (__3ZA9UF),2,0,0,368153.706,5031393.076,-75.69048547,45.41960409,4551
-75.69146238,45.41919707,4058,LISGAR ST btwn ELGIN ST & ELGIN ST (__3ZA9UE),5,0,0,368077.706,5031347.076,-75.69146238,45.41919707,4552
-75.69452765,45.41794542,4059,LISGAR ST btwn O'CONNOR ST & METCALFE ST (__3ZA9UX),1,0,0,367839.2055,5031205.575,-75.69452765,45.41794542,4553
-75.72348147,45.28610324,4060,LOCHELAND CRES btwn WITTINGHAM DR & DEIGHTON CRES (__3ZA1AA),1,0,0,365714.4516,5016532.009,-75.72348147,45.28610324,4554
-75.66564215,45.13065269,4061,LOCKHEAD RD    E btwn THIRD LINE RD S & SECOND LINE RD S (__3ZA0MR),1,0,0,370430.2232,4999302.946,-75.66564215,45.13065269,4555
-75.42584101,45.42288373,4062,LOEPER ST btwn HENN DR & HENN DR (__3ZA188),1,0,0,388860.2447,5032000.057,-75.42584101,45.42288373,4556
-76.24711244,45.43885416,4063,LOGGERS WAY btwn KINGDON MINE RD & GALETTA SIDE RD (__3ZAC1V),3,0,0,324584.605,5033244.64,-76.24711244,45.43885416,4557
-75.88615691,45.30152585,4064,LOMBARDO DR btwn SHEARER CRES & END (__3ZAB35),1,0,0,352940.2357,5018135.832,-75.88615691,45.30152585,4558
-75.72129054,45.29423478,4065,LONGFIELDS DR btwn BILL LEATHEM DR & WOODROFFE AVE (__4V7QOB),1,0,0,365877.5917,5017437.293,-75.72129054,45.29423478,4559
-75.74497929,45.28347346,4066,LONGFIELDS DR btwn HIGHBURY PARK DR & MOUNTSHANNON DR (__3ZAZSR),2,0,0,364030.7802,5016223.753,-75.74497929,45.28347346,4560
-75.73784663,45.27303721,4067,LONGFIELDS DR btwn STRANDHERD DR & MARKETPLACE AVE (__5Z2MQN),2,0,0,364601.2934,5015069.279,-75.73784663,45.27303721,4561
-75.90537884,45.31163764,4068,LORD BYNG btwn KANATA AVE & END (__3ZAZNZ),1,0,0,351424.4787,5019248.22,-75.90537884,45.31163764,4562
-75.711609,45.39654422,4069,LORETTA AVE   S btwn LINDENPARK PRIV & CARLING AVE (__3ZA01M),1,0,0,366525.663,5028814.046,-75.711609,45.39654422,4563
-75.71417451,45.40078235,4070,LORETTA AVE   S btwn YOUNG ST & NOLAN AVE (__3ZA04F),1,0,0,366320.2019,5029283.059,-75.71417451,45.40078235,4564
-75.63468781,45.36338638,4071,LORRY GREENBERG DR btwn HUNTER'S GLEN CRES & MARGRAVE AVE (__3ZA43X),1,0,0,372587.6779,5025191.168,-75.63468781,45.36338638,4565
-75.63291684,45.36141579,4072,LORRY GREENBERG DR btwn HUNTER'S GLEN CRES & SILVERLACE PRIV (__3ZAZOU),1,0,0,372728.772,5024973.673,-75.63291684,45.36141579,4566
-75.63029151,45.36511,4073,LORRY GREENBERG DR btwn KIMITO PRIV & STAMFORD PRIV (__3ZA43V),1,0,0,372930.01,5025386.42,-75.63029151,45.36511,4567
-75.74828141,45.35357586,4074,LOTTA AVE btwn CORDOVA ST & END (__3ZAAWM),1,0,0,363699.0551,5024011.588,-75.74828141,45.35357586,4568
-75.62532178,45.43596902,4075,LOTUS CRT btwn LOTUS ST & END (__3ZA7VO),1,0,0,373233.7211,5033265.083,-75.62532178,45.43596902,4569
-75.48219951,45.45308508,4076,LOUIS TOSCANO DR btwn CROWBERRY ST & AQUAVIEW DR (__5JY438),1,0,0,384407.3325,5035298.943,-75.48219951,45.45308508,4570
-75.71220425,45.40376534,4077,LOUISA ST btwn PRESTON ST & END (__3ZAAHZ),1,0,0,366471.2025,5029616.062,-75.71220425,45.40376534,4571
-75.59205304,45.45215671,4078,LOYOLA AVE btwn EASTVALE DR & DE SALABERRY ST (__3ZA7AH),1,0,0,375816.3071,5035092.858,-75.59205304,45.45215671,4572
-75.64753994,45.3974421,4079,LYNDA LANE btwn BILLINGS AVE & SMYTH RD (__3ZA9JG),3,0,0,371540.7745,5028964.97,-75.64753994,45.3974421,4573
-75.69816345,45.41067759,4080,LYON ST    N btwn FLORENCE ST & GLADSTONE AVE (__3ZA3P1),1,1,0,367562.7055,5030395.068,-75.69816345,45.41067759,4574
-75.70472333,45.41844881,4081,LYON ST    N btwn QUEEN ST & ALBERT ST (__3ZA30F),1,0,0,367040.7019,5031253.576,-75.70472333,45.41844881,4575
-75.70362349,45.41715434,4082,LYON ST    N btwn SLATER ST & LAURIER AVE W (__3ZBODA),1,0,0,367128.203,5031110.575,-75.70362349,45.41715434,4576
-75.70591527,45.41963031,4083,LYON ST    N btwn WELLINGTON ST & SPARKS ST (__5D2JF0),1,0,0,366946.121,5031383.953,-75.70591527,45.41963031,4577
-75.69457024,45.40640944,4084,LYON ST    S btwn CHAMBERLAIN AVE & RENFREW AVE (__3ZA95R),1,0,0,367848.7075,5029923.564,-75.69457024,45.40640944,4578
-75.69171373,45.40292026,4085,LYON ST    S btwn FIRST AVE & SECOND AVE (__3ZA92A),1,0,0,368076.209,5029538.059,-75.69171373,45.40292026,4579
